Round,Agent,Route,Payoff,Regret
1,0,O-L-R-D,40,0
2,0,O-R-D,50,160
3,0,O-L-D,10,150
4,0,O-R-D,10,160
5,0,O-L-D,10,160
6,0,O-R-D,10,170
7,0,O-L-D,10,160
8,0,O-R-D,10,160
9,0,O-L-D,10,160
10,0,O-R-D,10,160
11,0,O-L-D,10,160
12,0,O-R-D,10,160
13,0,O-L-D,10,160
14,0,O-R-D,10,160
15,0,O-L-D,10,150
16,0,O-R-D,10,150
17,0,O-L-D,10,150
18,0,O-R-D,10,150
19,0,O-L-D,10,150
20,0,O-R-D,10,140
21,0,O-L-D,10,160
22,0,O-R-D,10,160
23,0,O-L-D,10,160
24,0,O-R-D,10,150
25,0,O-L-D,10,150
26,0,O-R-D,10,150
27,0,O-L-D,10,160
28,0,O-R-D,10,150
29,0,O-L-D,10,150
30,0,O-R-D,10,150
31,0,O-L-D,10,150
32,0,O-R-D,10,150
33,0,O-L-D,10,150
34,0,O-R-D,10,150
35,0,O-L-D,10,150
36,0,O-R-D,10,150
37,0,O-L-D,10,150
38,0,O-R-D,10,150
39,0,O-L-D,10,150
40,0,O-R-D,10,150
1,1,O-L-R-D,40,0
2,1,O-R-D,50,160
3,1,O-L-D,10,150
4,1,O-R-D,10,160
5,1,O-L-D,10,160
6,1,O-R-D,10,170
7,1,O-L-D,10,160
8,1,O-R-D,10,160
9,1,O-L-D,10,160
10,1,O-R-D,10,160
11,1,O-L-D,10,160
12,1,O-R-D,10,160
13,1,O-L-D,10,160
14,1,O-R-D,10,160
15,1,O-L-D,10,150
16,1,O-R-D,10,150
17,1,O-L-D,10,150
18,1,O-R-D,10,150
19,1,O-L-D,10,150
20,1,O-R-D,10,140
21,1,O-L-D,10,160
22,1,O-R-D,10,160
23,1,O-L-D,10,160
24,1,O-R-D,10,150
25,1,O-L-D,10,150
26,1,O-R-D,10,150
27,1,O-L-D,10,160
28,1,O-R-D,10,150
29,1,O-L-D,10,150
30,1,O-R-D,10,150
31,1,O-L-D,10,150
32,1,O-R-D,10,150
33,1,O-L-D,10,150
34,1,O-R-D,10,150
35,1,O-L-D,10,150
36,1,O-R-D,10,150
37,1,O-L-D,10,150
38,1,O-R-D,10,150
39,1,O-L-D,10,150
40,1,O-R-D,10,150
1,2,O-L-R-D,40,0
2,2,O-R-D,50,160
3,2,O-L-D,10,150
4,2,O-R-D,10,160
5,2,O-L-D,10,160
6,2,O-R-D,10,170
7,2,O-L-D,10,160
8,2,O-R-D,10,160
9,2,O-L-D,10,160
10,2,O-R-D,10,160
11,2,O-L-D,10,160
12,2,O-R-D,10,160
13,2,O-L-D,10,160
14,2,O-R-D,10,160
15,2,O-L-D,10,150
16,2,O-R-D,10,150
17,2,O-L-D,10,150
18,2,O-R-D,10,150
19,2,O-L-D,10,150
20,2,O-R-D,10,140
21,2,O-L-D,10,160
22,2,O-R-D,10,160
23,2,O-L-D,10,160
24,2,O-R-D,10,150
25,2,O-L-D,10,150
26,2,O-R-D,10,150
27,2,O-L-D,10,160
28,2,O-R-D,10,150
29,2,O-L-D,10,150
30,2,O-R-D,10,150
31,2,O-L-D,10,150
32,2,O-R-D,10,150
33,2,O-L-D,10,150
34,2,O-R-D,10,150
35,2,O-L-D,10,150
36,2,O-R-D,10,150
37,2,O-L-D,10,150
38,2,O-R-D,10,150
39,2,O-L-D,10,150
40,2,O-R-D,10,150
1,3,O-L-R-D,40,0
2,3,O-R-D,50,160
3,3,O-L-D,10,150
4,3,O-R-D,10,160
5,3,O-L-D,10,160
6,3,O-R-D,10,170
7,3,O-L-D,10,160
8,3,O-R-D,10,160
9,3,O-L-D,10,160
10,3,O-R-D,10,160
11,3,O-L-D,10,160
12,3,O-R-D,10,160
13,3,O-L-D,10,160
14,3,O-R-D,10,160
15,3,O-L-D,10,150
16,3,O-R-D,10,150
17,3,O-L-D,10,150
18,3,O-R-D,10,150
19,3,O-L-D,10,150
20,3,O-L-R-D,160,0
21,3,O-L-D,10,160
22,3,O-R-D,10,160
23,3,O-L-D,10,160
24,3,O-R-D,10,150
25,3,O-L-D,10,150
26,3,O-R-D,10,150
27,3,O-L-D,10,160
28,3,O-R-D,10,150
29,3,O-L-D,10,150
30,3,O-R-D,10,150
31,3,O-L-D,10,150
32,3,O-R-D,10,150
33,3,O-L-D,10,150
34,3,O-R-D,10,150
35,3,O-L-D,10,150
36,3,O-R-D,10,150
37,3,O-L-D,10,150
38,3,O-R-D,10,150
39,3,O-L-D,10,150
40,3,O-R-D,10,150
1,4,O-L-R-D,40,0
2,4,O-R-D,50,160
3,4,O-L-D,10,150
4,4,O-R-D,10,160
5,4,O-L-D,10,160
6,4,O-R-D,10,170
7,4,O-L-D,10,160
8,4,O-R-D,10,160
9,4,O-L-D,10,160
10,4,O-R-D,10,160
11,4,O-L-D,10,160
12,4,O-R-D,10,160
13,4,O-L-D,10,160
14,4,O-R-D,10,160
15,4,O-L-D,10,150
16,4,O-R-D,10,150
17,4,O-L-D,10,150
18,4,O-R-D,10,150
19,4,O-L-D,10,150
20,4,O-R-D,10,140
21,4,O-L-D,10,160
22,4,O-R-D,10,160
23,4,O-L-D,10,160
24,4,O-R-D,10,150
25,4,O-L-D,10,150
26,4,O-R-D,10,150
27,4,O-L-D,10,160
28,4,O-R-D,10,150
29,4,O-L-D,10,150
30,4,O-R-D,10,150
31,4,O-L-D,10,150
32,4,O-R-D,10,150
33,4,O-L-D,10,150
34,4,O-R-D,10,150
35,4,O-L-D,10,150
36,4,O-R-D,10,150
37,4,O-L-D,10,150
38,4,O-R-D,10,150
39,4,O-L-D,10,150
40,4,O-R-D,10,150
1,5,O-L-R-D,40,0
2,5,O-R-D,50,160
3,5,O-L-D,10,150
4,5,O-L-R-D,180,0
5,5,O-L-R-D,180,0
6,5,O-R-D,10,170
7,5,O-L-R-D,180,0
8,5,O-L-R-D,180,0
9,5,O-L-R-D,180,0
10,5,O-R-D,10,160
11,5,O-L-D,10,160
12,5,O-R-D,10,160
13,5,O-L-D,10,160
14,5,O-R-D,10,160
15,5,O-L-D,10,150
16,5,O-R-D,10,150
17,5,O-L-D,10,150
18,5,O-R-D,10,150
19,5,O-L-D,10,150
20,5,O-R-D,10,140
21,5,O-L-D,10,160
22,5,O-R-D,10,160
23,5,O-L-D,10,160
24,5,O-R-D,10,150
25,5,O-L-D,10,150
26,5,O-R-D,10,150
27,5,O-L-D,10,160
28,5,O-R-D,10,150
29,5,O-L-D,10,150
30,5,O-R-D,10,150
31,5,O-L-D,10,150
32,5,O-R-D,10,150
33,5,O-L-D,10,150
34,5,O-R-D,10,150
35,5,O-L-D,10,150
36,5,O-R-D,10,150
37,5,O-L-D,10,150
38,5,O-R-D,10,150
39,5,O-L-D,10,150
40,5,O-R-D,10,150
1,6,O-L-R-D,40,0
2,6,O-R-D,50,160
3,6,O-L-D,10,150
4,6,O-R-D,10,160
5,6,O-L-R-D,180,0
6,6,O-L-R-D,190,0
7,6,O-L-R-D,180,0
8,6,O-L-R-D,180,0
9,6,O-L-R-D,180,0
10,6,O-L-R-D,180,0
11,6,O-L-R-D,180,0
12,6,O-L-R-D,180,0
13,6,O-L-R-D,180,0
14,6,O-L-R-D,180,0
15,6,O-L-R-D,170,0
16,6,O-L-R-D,170,0
17,6,O-L-R-D,170,0
18,6,O-L-R-D,170,0
19,6,O-L-R-D,170,0
20,6,O-L-R-D,160,0
21,6,O-L-D,10,160
22,6,O-R-D,10,160
23,6,O-L-D,10,160
24,6,O-L-R-D,170,0
25,6,O-L-R-D,170,0
26,6,O-L-R-D,170,0
27,6,O-L-D,10,160
28,6,O-L-R-D,170,0
29,6,O-L-R-D,170,0
30,6,O-L-R-D,170,0
31,6,O-L-R-D,170,0
32,6,O-L-R-D,170,0
33,6,O-L-R-D,170,0
34,6,O-L-R-D,170,0
35,6,O-L-R-D,170,0
36,6,O-L-R-D,170,0
37,6,O-L-R-D,170,0
38,6,O-L-R-D,170,0
39,6,O-L-R-D,170,0
40,6,O-L-R-D,170,0
1,7,O-L-R-D,40,0
2,7,O-R-D,50,160
3,7,O-L-D,10,150
4,7,O-R-D,10,160
5,7,O-L-D,10,160
6,7,O-R-D,10,170
7,7,O-L-D,10,160
8,7,O-R-D,10,160
9,7,O-L-D,10,160
10,7,O-R-D,10,160
11,7,O-L-D,10,160
12,7,O-R-D,10,160
13,7,O-L-D,10,160
14,7,O-R-D,10,160
15,7,O-L-D,10,150
16,7,O-R-D,10,150
17,7,O-L-D,10,150
18,7,O-R-D,10,150
19,7,O-L-D,10,150
20,7,O-R-D,10,140
21,7,O-L-D,10,160
22,7,O-R-D,10,160
23,7,O-L-D,10,160
24,7,O-R-D,10,150
25,7,O-L-D,10,150
26,7,O-R-D,10,150
27,7,O-L-D,10,160
28,7,O-R-D,10,150
29,7,O-L-D,10,150
30,7,O-R-D,10,150
31,7,O-L-D,10,150
32,7,O-R-D,10,150
33,7,O-L-D,10,150
34,7,O-R-D,10,150
35,7,O-L-D,10,150
36,7,O-R-D,10,150
37,7,O-L-D,10,150
38,7,O-R-D,10,150
39,7,O-L-D,10,150
40,7,O-R-D,10,150
1,8,O-L-R-D,40,0
2,8,O-R-D,50,160
3,8,O-L-D,10,150
4,8,O-L-R-D,180,0
5,8,O-L-D,10,160
6,8,O-R-D,10,170
7,8,O-L-D,10,160
8,8,O-R-D,10,160
9,8,O-L-D,10,160
10,8,O-R-D,10,160
11,8,O-L-D,10,160
12,8,O-R-D,10,160
13,8,O-L-D,10,160
14,8,O-R-D,10,160
15,8,O-L-R-D,170,0
16,8,O-L-R-D,170,0
17,8,O-L-R-D,170,0
18,8,O-L-R-D,170,0
19,8,O-L-R-D,170,0
20,8,O-L-R-D,160,0
21,8,O-L-R-D,180,0
22,8,O-L-R-D,180,0
23,8,O-L-R-D,180,0
24,8,O-L-R-D,170,0
25,8,O-L-R-D,170,0
26,8,O-L-R-D,170,0
27,8,O-L-R-D,180,0
28,8,O-L-R-D,170,0
29,8,O-L-R-D,170,0
30,8,O-L-R-D,170,0
31,8,O-L-R-D,170,0
32,8,O-L-R-D,170,0
33,8,O-L-R-D,170,0
34,8,O-L-R-D,170,0
35,8,O-L-R-D,170,0
36,8,O-L-R-D,170,0
37,8,O-L-R-D,170,0
38,8,O-L-R-D,170,0
39,8,O-L-R-D,170,0
40,8,O-L-R-D,170,0
1,9,O-L-R-D,40,0
2,9,O-R-D,50,160
3,9,O-L-R-D,170,0
4,9,O-R-D,10,160
5,9,O-L-D,10,160
6,9,O-R-D,10,170
7,9,O-L-D,10,160
8,9,O-R-D,10,160
9,9,O-L-D,10,160
10,9,O-R-D,10,160
11,9,O-L-D,10,160
12,9,O-R-D,10,160
13,9,O-L-D,10,160
14,9,O-R-D,10,160
15,9,O-L-D,10,150
16,9,O-R-D,10,150
17,9,O-L-D,10,150
18,9,O-R-D,10,150
19,9,O-L-D,10,150
20,9,O-R-D,10,140
21,9,O-L-D,10,160
22,9,O-R-D,10,160
23,9,O-L-D,10,160
24,9,O-R-D,10,150
25,9,O-L-D,10,150
26,9,O-R-D,10,150
27,9,O-L-D,10,160
28,9,O-R-D,10,150
29,9,O-L-D,10,150
30,9,O-R-D,10,150
31,9,O-L-D,10,150
32,9,O-R-D,10,150
33,9,O-L-D,10,150
34,9,O-R-D,10,150
35,9,O-L-D,10,150
36,9,O-R-D,10,150
37,9,O-L-D,10,150
38,9,O-R-D,10,150
39,9,O-L-D,10,150
40,9,O-R-D,10,150
1,10,O-L-R-D,40,0
2,10,O-R-D,50,160
3,10,O-L-D,10,150
4,10,O-R-D,10,160
5,10,O-L-R-D,180,0
6,10,O-L-R-D,190,0
7,10,O-L-R-D,180,0
8,10,O-L-R-D,180,0
9,10,O-L-R-D,180,0
10,10,O-L-R-D,180,0
11,10,O-L-R-D,180,0
12,10,O-L-R-D,180,0
13,10,O-L-R-D,180,0
14,10,O-L-R-D,180,0
15,10,O-L-R-D,170,0
16,10,O-L-R-D,170,0
17,10,O-L-R-D,170,0
18,10,O-L-R-D,170,0
19,10,O-L-R-D,170,0
20,10,O-L-R-D,160,0
21,10,O-L-R-D,180,0
22,10,O-L-R-D,180,0
23,10,O-L-R-D,180,0
24,10,O-L-R-D,170,0
25,10,O-L-R-D,170,0
26,10,O-L-R-D,170,0
27,10,O-L-R-D,180,0
28,10,O-L-R-D,170,0
29,10,O-L-R-D,170,0
30,10,O-L-R-D,170,0
31,10,O-L-R-D,170,0
32,10,O-L-R-D,170,0
33,10,O-L-R-D,170,0
34,10,O-L-R-D,170,0
35,10,O-L-R-D,170,0
36,10,O-L-R-D,170,0
37,10,O-L-R-D,170,0
38,10,O-L-R-D,170,0
39,10,O-L-R-D,170,0
40,10,O-L-R-D,170,0
1,11,O-L-R-D,40,0
2,11,O-R-D,50,160
3,11,O-L-R-D,170,0
4,11,O-R-D,10,160
5,11,O-L-D,10,160
6,11,O-R-D,10,170
7,11,O-L-D,10,160
8,11,O-R-D,10,160
9,11,O-L-D,10,160
10,11,O-R-D,10,160
11,11,O-L-D,10,160
12,11,O-R-D,10,160
13,11,O-L-D,10,160
14,11,O-R-D,10,160
15,11,O-L-D,10,150
16,11,O-R-D,10,150
17,11,O-L-D,10,150
18,11,O-R-D,10,150
19,11,O-L-D,10,150
20,11,O-R-D,10,140
21,11,O-L-D,10,160
22,11,O-R-D,10,160
23,11,O-L-D,10,160
24,11,O-R-D,10,150
25,11,O-L-D,10,150
26,11,O-R-D,10,150
27,11,O-L-D,10,160
28,11,O-R-D,10,150
29,11,O-L-D,10,150
30,11,O-R-D,10,150
31,11,O-L-D,10,150
32,11,O-R-D,10,150
33,11,O-L-D,10,150
34,11,O-R-D,10,150
35,11,O-L-D,10,150
36,11,O-R-D,10,150
37,11,O-L-D,10,150
38,11,O-R-D,10,150
39,11,O-L-D,10,150
40,11,O-R-D,10,150
1,12,O-L-R-D,40,0
2,12,O-L-D,150,60
3,12,O-L-R-D,170,0
4,12,O-R-D,10,160
5,12,O-L-D,10,160
6,12,O-R-D,10,170
7,12,O-L-D,10,160
8,12,O-R-D,10,160
9,12,O-L-D,10,160
10,12,O-L-R-D,180,0
11,12,O-L-R-D,180,0
12,12,O-L-R-D,180,0
13,12,O-L-R-D,180,0
14,12,O-L-R-D,180,0
15,12,O-L-R-D,170,0
16,12,O-L-R-D,170,0
17,12,O-L-R-D,170,0
18,12,O-L-R-D,170,0
19,12,O-L-R-D,170,0
20,12,O-L-R-D,160,0
21,12,O-L-R-D,180,0
22,12,O-L-R-D,180,0
23,12,O-L-R-D,180,0
24,12,O-L-R-D,170,0
25,12,O-L-R-D,170,0
26,12,O-L-R-D,170,0
27,12,O-L-R-D,180,0
28,12,O-L-R-D,170,0
29,12,O-L-R-D,170,0
30,12,O-L-R-D,170,0
31,12,O-L-R-D,170,0
32,12,O-L-R-D,170,0
33,12,O-L-R-D,170,0
34,12,O-L-R-D,170,0
35,12,O-L-R-D,170,0
36,12,O-L-R-D,170,0
37,12,O-L-R-D,170,0
38,12,O-L-R-D,170,0
39,12,O-L-R-D,170,0
40,12,O-L-R-D,170,0
1,13,O-L-R-D,40,0
2,13,O-L-D,150,60
3,13,O-L-R-D,170,0
4,13,O-L-R-D,180,0
5,13,O-L-D,10,160
6,13,O-R-D,10,170
7,13,O-L-D,10,160
8,13,O-R-D,10,160
9,13,O-L-D,10,160
10,13,O-R-D,10,160
11,13,O-L-D,10,160
12,13,O-R-D,10,160
13,13,O-L-D,10,160
14,13,O-R-D,10,160
15,13,O-L-D,10,150
16,13,O-R-D,10,150
17,13,O-L-D,10,150
18,13,O-R-D,10,150
19,13,O-L-D,10,150
20,13,O-R-D,10,140
21,13,O-L-D,10,160
22,13,O-R-D,10,160
23,13,O-L-D,10,160
24,13,O-R-D,10,150
25,13,O-L-D,10,150
26,13,O-R-D,10,150
27,13,O-L-D,10,160
28,13,O-R-D,10,150
29,13,O-L-D,10,150
30,13,O-R-D,10,150
31,13,O-L-D,10,150
32,13,O-R-D,10,150
33,13,O-L-D,10,150
34,13,O-R-D,10,150
35,13,O-L-D,10,150
36,13,O-R-D,10,150
37,13,O-L-D,10,150
38,13,O-R-D,10,150
39,13,O-L-D,10,150
40,13,O-R-D,10,150
1,14,O-L-R-D,40,0
2,14,O-R-D,50,160
3,14,O-L-D,10,150
4,14,O-R-D,10,160
5,14,O-L-D,10,160
6,14,O-R-D,10,170
7,14,O-L-D,10,160
8,14,O-R-D,10,160
9,14,O-L-D,10,160
10,14,O-R-D,10,160
11,14,O-L-D,10,160
12,14,O-R-D,10,160
13,14,O-L-D,10,160
14,14,O-R-D,10,160
15,14,O-L-D,10,150
16,14,O-R-D,10,150
17,14,O-L-D,10,150
18,14,O-R-D,10,150
19,14,O-L-D,10,150
20,14,O-R-D,10,140
21,14,O-L-D,10,160
22,14,O-R-D,10,160
23,14,O-L-D,10,160
24,14,O-R-D,10,150
25,14,O-L-D,10,150
26,14,O-R-D,10,150
27,14,O-L-D,10,160
28,14,O-R-D,10,150
29,14,O-L-D,10,150
30,14,O-R-D,10,150
31,14,O-L-D,10,150
32,14,O-R-D,10,150
33,14,O-L-D,10,150
34,14,O-R-D,10,150
35,14,O-L-D,10,150
36,14,O-R-D,10,150
37,14,O-L-D,10,150
38,14,O-R-D,10,150
39,14,O-L-D,10,150
40,14,O-R-D,10,150
1,15,O-L-R-D,40,0
2,15,O-L-D,150,60
3,15,O-L-D,10,150
4,15,O-R-D,10,160
5,15,O-L-D,10,160
6,15,O-R-D,10,170
7,15,O-L-D,10,160
8,15,O-R-D,10,160
9,15,O-L-D,10,160
10,15,O-R-D,10,160
11,15,O-L-D,10,160
12,15,O-R-D,10,160
13,15,O-L-D,10,160
14,15,O-R-D,10,160
15,15,O-L-D,10,150
16,15,O-R-D,10,150
17,15,O-L-D,10,150
18,15,O-R-D,10,150
19,15,O-L-D,10,150
20,15,O-R-D,10,140
21,15,O-L-D,10,160
22,15,O-R-D,10,160
23,15,O-L-D,10,160
24,15,O-R-D,10,150
25,15,O-L-D,10,150
26,15,O-R-D,10,150
27,15,O-L-D,10,160
28,15,O-R-D,10,150
29,15,O-L-D,10,150
30,15,O-R-D,10,150
31,15,O-L-D,10,150
32,15,O-R-D,10,150
33,15,O-L-D,10,150
34,15,O-R-D,10,150
35,15,O-L-D,10,150
36,15,O-R-D,10,150
37,15,O-L-D,10,150
38,15,O-R-D,10,150
39,15,O-L-D,10,150
40,15,O-R-D,10,150
1,16,O-L-R-D,40,0
2,16,O-R-D,50,160
3,16,O-L-D,10,150
4,16,O-R-D,10,160
5,16,O-L-D,10,160
6,16,O-R-D,10,170
7,16,O-L-D,10,160
8,16,O-R-D,10,160
9,16,O-L-D,10,160
10,16,O-R-D,10,160
11,16,O-L-D,10,160
12,16,O-R-D,10,160
13,16,O-L-D,10,160
14,16,O-R-D,10,160
15,16,O-L-D,10,150
16,16,O-R-D,10,150
17,16,O-L-D,10,150
18,16,O-R-D,10,150
19,16,O-L-D,10,150
20,16,O-R-D,10,140
21,16,O-L-D,10,160
22,16,O-R-D,10,160
23,16,O-L-D,10,160
24,16,O-R-D,10,150
25,16,O-L-D,10,150
26,16,O-R-D,10,150
27,16,O-L-D,10,160
28,16,O-R-D,10,150
29,16,O-L-D,10,150
30,16,O-R-D,10,150
31,16,O-L-D,10,150
32,16,O-R-D,10,150
33,16,O-L-D,10,150
34,16,O-R-D,10,150
35,16,O-L-D,10,150
36,16,O-R-D,10,150
37,16,O-L-D,10,150
38,16,O-R-D,10,150
39,16,O-L-D,10,150
40,16,O-R-D,10,150
1,17,O-L-R-D,40,0
2,17,O-L-D,150,60
3,17,O-L-R-D,170,0
4,17,O-L-R-D,180,0
5,17,O-L-R-D,180,0
6,17,O-L-R-D,190,0
7,17,O-L-R-D,180,0
8,17,O-L-R-D,180,0
9,17,O-L-R-D,180,0
10,17,O-L-R-D,180,0
11,17,O-L-R-D,180,0
12,17,O-L-R-D,180,0
13,17,O-L-R-D,180,0
14,17,O-L-R-D,180,0
15,17,O-L-R-D,170,0
16,17,O-L-R-D,170,0
17,17,O-L-R-D,170,0
18,17,O-L-R-D,170,0
19,17,O-L-R-D,170,0
20,17,O-L-R-D,160,0
21,17,O-L-R-D,180,0
22,17,O-L-R-D,180,0
23,17,O-L-R-D,180,0
24,17,O-L-R-D,170,0
25,17,O-L-R-D,170,0
26,17,O-L-R-D,170,0
27,17,O-L-R-D,180,0
28,17,O-L-R-D,170,0
29,17,O-L-R-D,170,0
30,17,O-L-R-D,170,0
31,17,O-L-R-D,170,0
32,17,O-L-R-D,170,0
33,17,O-L-R-D,170,0
34,17,O-L-R-D,170,0
35,17,O-L-R-D,170,0
36,17,O-L-R-D,170,0
37,17,O-L-R-D,170,0
38,17,O-L-R-D,170,0
39,17,O-L-R-D,170,0
40,17,O-L-R-D,170,0
