Round,Agent,Route,Cost,Regret
1,0,O-R-D,340,70
1,1,O-R-D,340,70
1,2,O-L-D,260,0
1,3,O-L-D,260,0
1,4,O-R-D,340,70
1,5,O-R-D,340,70
1,6,O-R-D,340,70
1,7,O-L-D,260,0
1,8,O-R-D,340,70
1,9,O-R-D,340,70
1,10,O-L-D,260,0
1,11,O-R-D,340,70
1,12,O-R-D,340,70
1,13,O-R-D,340,70
1,14,O-R-D,340,70
1,15,O-L-D,260,0
1,16,O-R-D,340,70
1,17,O-R-D,340,70
2,0,O-L-D,390,170
2,1,O-L-D,390,170
2,2,O-L-D,390,170
2,3,O-L-D,390,170
2,4,O-L-D,390,170
2,5,O-L-D,390,170
2,6,O-L-D,390,170
2,7,O-L-D,390,170
2,8,O-L-D,390,170
2,9,O-L-D,390,170
2,10,O-L-D,390,170
2,11,O-L-D,390,170
2,12,O-L-D,390,170
2,13,O-L-D,390,170
2,14,O-L-D,390,170
2,15,O-L-D,390,170
2,16,O-L-D,390,170
2,17,O-L-D,390,170
3,0,O-R-D,370,130
3,1,O-R-D,370,130
3,2,O-R-D,370,130
3,3,O-R-D,370,130
3,4,O-R-D,370,130
3,5,O-R-D,370,130
3,6,O-R-D,370,130
3,7,O-R-D,370,130
3,8,O-R-D,370,130
3,9,O-R-D,370,130
3,10,O-R-D,370,130
3,11,O-L-D,230,0
3,12,O-L-D,230,0
3,13,O-R-D,370,130
3,14,O-R-D,370,130
3,15,O-R-D,370,130
3,16,O-R-D,370,130
3,17,O-R-D,370,130
4,0,O-L-D,360,110
4,1,O-L-D,360,110
4,2,O-L-D,360,110
4,3,O-L-D,360,110
4,4,O-L-D,360,110
4,5,O-L-D,360,110
4,6,O-R-D,240,0
4,7,O-L-D,360,110
4,8,O-L-D,360,110
4,9,O-L-D,360,110
4,10,O-L-D,360,110
4,11,O-L-D,360,110
4,12,O-L-D,360,110
4,13,O-R-D,240,0
4,14,O-L-D,360,110
4,15,O-L-D,360,110
4,16,O-L-D,360,110
4,17,O-R-D,240,0
5,0,O-L-D,240,0
5,1,O-R-D,360,110
5,2,O-R-D,360,110
5,3,O-R-D,360,110
5,4,O-L-D,240,0
5,5,O-R-D,360,110
5,6,O-R-D,360,110
5,7,O-R-D,360,110
5,8,O-R-D,360,110
5,9,O-R-D,360,110
5,10,O-R-D,360,110
5,11,O-R-D,360,110
5,12,O-R-D,360,110
5,13,O-R-D,360,110
5,14,O-R-D,360,110
5,15,O-R-D,360,110
5,16,O-L-D,240,0
5,17,O-R-D,360,110
6,0,O-L-D,340,70
6,1,O-L-D,340,70
6,2,O-R-D,260,0
6,3,O-L-D,340,70
6,4,O-R-D,260,0
6,5,O-L-D,340,70
6,6,O-R-D,260,0
6,7,O-L-D,340,70
6,8,O-L-D,340,70
6,9,O-L-D,340,70
6,10,O-R-D,260,0
6,11,O-L-D,340,70
6,12,O-L-D,340,70
6,13,O-L-D,340,70
6,14,O-L-D,340,70
6,15,O-L-D,340,70
6,16,O-L-D,340,70
6,17,O-R-D,260,0
7,0,O-L-D,280,0
7,1,O-R-D,320,30
7,2,O-L-D,280,0
7,3,O-R-D,320,30
7,4,O-R-D,320,30
7,5,O-L-D,280,0
7,6,O-L-D,280,0
7,7,O-R-D,320,30
7,8,O-R-D,320,30
7,9,O-R-D,320,30
7,10,O-R-D,320,30
7,11,O-L-D,280,0
7,12,O-R-D,320,30
7,13,O-R-D,320,30
7,14,O-L-D,280,0
7,15,O-R-D,320,30
7,16,O-L-D,280,0
7,17,O-R-D,320,30
8,0,O-L-D,320,30
8,1,O-L-D,320,30
8,2,O-R-D,280,0
8,3,O-R-D,280,0
8,4,O-L-D,320,30
8,5,O-L-D,320,30
8,6,O-R-D,280,0
8,7,O-L-D,320,30
8,8,O-L-D,320,30
8,9,O-L-D,320,30
8,10,O-R-D,280,0
8,11,O-L-D,320,30
8,12,O-L-D,320,30
8,13,O-L-D,320,30
8,14,O-L-D,320,30
8,15,O-R-D,280,0
8,16,O-R-D,280,0
8,17,O-R-D,280,0
9,0,O-R-D,340,70
9,1,O-R-D,340,70
9,2,O-R-D,340,70
9,3,O-R-D,340,70
9,4,O-L-D,260,0
9,5,O-L-D,260,0
9,6,O-L-D,260,0
9,7,O-R-D,340,70
9,8,O-R-D,340,70
9,9,O-R-D,340,70
9,10,O-R-D,340,70
9,11,O-R-D,340,70
9,12,O-L-D,260,0
9,13,O-R-D,340,70
9,14,O-L-D,260,0
9,15,O-R-D,340,70
9,16,O-R-D,340,70
9,17,O-R-D,340,70
10,0,O-L-D,290,0
10,1,O-R-D,310,10
10,2,O-R-D,310,10
10,3,O-R-D,310,10
10,4,O-R-D,310,10
10,5,O-R-D,310,10
10,6,O-R-D,310,10
10,7,O-L-D,290,0
10,8,O-R-D,310,10
10,9,O-L-D,290,0
10,10,O-R-D,310,10
10,11,O-L-D,290,0
10,12,O-L-D,290,0
10,13,O-R-D,310,10
10,14,O-L-D,290,0
10,15,O-L-D,290,0
10,16,O-L-D,290,0
10,17,O-R-D,310,10
11,0,O-L-D,280,0
11,1,O-R-D,320,30
11,2,O-R-D,320,30
11,3,O-R-D,320,30
11,4,O-L-D,280,0
11,5,O-R-D,320,30
11,6,O-L-D,280,0
11,7,O-R-D,320,30
11,8,O-L-D,280,0
11,9,O-L-D,280,0
11,10,O-R-D,320,30
11,11,O-R-D,320,30
11,12,O-R-D,320,30
11,13,O-R-D,320,30
11,14,O-L-D,280,0
11,15,O-R-D,320,30
11,16,O-L-D,280,0
11,17,O-R-D,320,30
12,0,O-L-D,310,10
12,1,O-R-D,290,0
12,2,O-R-D,290,0
12,3,O-R-D,290,0
12,4,O-R-D,290,0
12,5,O-L-D,310,10
12,6,O-L-D,310,10
12,7,O-L-D,310,10
12,8,O-L-D,310,10
12,9,O-L-D,310,10
12,10,O-R-D,290,0
12,11,O-L-D,310,10
12,12,O-R-D,290,0
12,13,O-L-D,310,10
12,14,O-L-D,310,10
12,15,O-R-D,290,0
12,16,O-L-D,310,10
12,17,O-R-D,290,0
13,0,O-L-D,300,0
13,1,O-R-D,300,0
13,2,O-L-D,300,0
13,3,O-R-D,300,0
13,4,O-R-D,300,0
13,5,O-L-D,300,0
13,6,O-R-D,300,0
13,7,O-R-D,300,0
13,8,O-R-D,300,0
13,9,O-L-D,300,0
13,10,O-R-D,300,0
13,11,O-L-D,300,0
13,12,O-L-D,300,0
13,13,O-L-D,300,0
13,14,O-L-D,300,0
13,15,O-R-D,300,0
13,16,O-L-D,300,0
13,17,O-R-D,300,0
14,0,O-R-D,300,0
14,1,O-R-D,300,0
14,2,O-R-D,300,0
14,3,O-R-D,300,0
14,4,O-R-D,300,0
14,5,O-L-D,300,0
14,6,O-L-D,300,0
14,7,O-L-D,300,0
14,8,O-R-D,300,0
14,9,O-L-D,300,0
14,10,O-R-D,300,0
14,11,O-L-D,300,0
14,12,O-L-D,300,0
14,13,O-L-D,300,0
14,14,O-R-D,300,0
14,15,O-L-D,300,0
14,16,O-L-D,300,0
14,17,O-R-D,300,0
15,0,O-L-D,300,0
15,1,O-R-D,300,0
15,2,O-L-D,300,0
15,3,O-R-D,300,0
15,4,O-L-D,300,0
15,5,O-R-D,300,0
15,6,O-L-D,300,0
15,7,O-R-D,300,0
15,8,O-R-D,300,0
15,9,O-L-D,300,0
15,10,O-R-D,300,0
15,11,O-L-D,300,0
15,12,O-L-D,300,0
15,13,O-L-D,300,0
15,14,O-L-D,300,0
15,15,O-R-D,300,0
15,16,O-R-D,300,0
15,17,O-R-D,300,0
16,0,O-L-D,270,0
16,1,O-R-D,330,50
16,2,O-R-D,330,50
16,3,O-R-D,330,50
16,4,O-L-D,270,0
16,5,O-R-D,330,50
16,6,O-R-D,330,50
16,7,O-R-D,330,50
16,8,O-R-D,330,50
16,9,O-R-D,330,50
16,10,O-R-D,330,50
16,11,O-L-D,270,0
16,12,O-R-D,330,50
16,13,O-L-D,270,0
16,14,O-L-D,270,0
16,15,O-R-D,330,50
16,16,O-L-D,270,0
16,17,O-R-D,330,50
17,0,O-L-D,310,10
17,1,O-L-D,310,10
17,2,O-L-D,310,10
17,3,O-R-D,290,0
17,4,O-L-D,310,10
17,5,O-R-D,290,0
17,6,O-L-D,310,10
17,7,O-R-D,290,0
17,8,O-L-D,310,10
17,9,O-L-D,310,10
17,10,O-R-D,290,0
17,11,O-L-D,310,10
17,12,O-R-D,290,0
17,13,O-R-D,290,0
17,14,O-L-D,310,10
17,15,O-R-D,290,0
17,16,O-R-D,290,0
17,17,O-L-D,310,10
18,0,O-L-D,290,0
18,1,O-R-D,310,10
18,2,O-R-D,310,10
18,3,O-R-D,310,10
18,4,O-R-D,310,10
18,5,O-L-D,290,0
18,6,O-L-D,290,0
18,7,O-R-D,310,10
18,8,O-L-D,290,0
18,9,O-L-D,290,0
18,10,O-R-D,310,10
18,11,O-L-D,290,0
18,12,O-R-D,310,10
18,13,O-L-D,290,0
18,14,O-R-D,310,10
18,15,O-R-D,310,10
18,16,O-R-D,310,10
18,17,O-L-D,290,0
19,0,O-L-D,300,0
19,1,O-R-D,300,0
19,2,O-L-D,300,0
19,3,O-R-D,300,0
19,4,O-L-D,300,0
19,5,O-L-D,300,0
19,6,O-L-D,300,0
19,7,O-R-D,300,0
19,8,O-R-D,300,0
19,9,O-R-D,300,0
19,10,O-R-D,300,0
19,11,O-R-D,300,0
19,12,O-L-D,300,0
19,13,O-L-D,300,0
19,14,O-L-D,300,0
19,15,O-R-D,300,0
19,16,O-L-D,300,0
19,17,O-R-D,300,0
20,0,O-L-D,260,0
20,1,O-R-D,340,70
20,2,O-L-D,260,0
20,3,O-R-D,340,70
20,4,O-L-D,260,0
20,5,O-L-D,260,0
20,6,O-R-D,340,70
20,7,O-R-D,340,70
20,8,O-R-D,340,70
20,9,O-R-D,340,70
20,10,O-R-D,340,70
20,11,O-R-D,340,70
20,12,O-R-D,340,70
20,13,O-R-D,340,70
20,14,O-R-D,340,70
20,15,O-R-D,340,70
20,16,O-L-D,260,0
20,17,O-R-D,340,70
21,0,O-L-D,310,10
21,1,O-R-D,290,0
21,2,O-R-D,290,0
21,3,O-R-D,290,0
21,4,O-R-D,290,0
21,5,O-L-D,310,10
21,6,O-L-D,310,10
21,7,O-R-D,290,0
21,8,O-L-D,310,10
21,9,O-L-D,310,10
21,10,O-R-D,290,0
21,11,O-L-D,310,10
21,12,O-L-D,310,10
21,13,O-L-D,310,10
21,14,O-R-D,290,0
21,15,O-L-D,310,10
21,16,O-L-D,310,10
21,17,O-R-D,290,0
22,0,O-L-D,290,0
22,1,O-R-D,310,10
22,2,O-L-D,290,0
22,3,O-R-D,310,10
22,4,O-L-D,290,0
22,5,O-L-D,290,0
22,6,O-R-D,310,10
22,7,O-R-D,310,10
22,8,O-L-D,290,0
22,9,O-R-D,310,10
22,10,O-R-D,310,10
22,11,O-L-D,290,0
22,12,O-L-D,290,0
22,13,O-R-D,310,10
22,14,O-L-D,290,0
22,15,O-R-D,310,10
22,16,O-R-D,310,10
22,17,O-R-D,310,10
23,0,O-L-D,280,0
23,1,O-R-D,320,30
23,2,O-L-D,280,0
23,3,O-R-D,320,30
23,4,O-R-D,320,30
23,5,O-R-D,320,30
23,6,O-R-D,320,30
23,7,O-R-D,320,30
23,8,O-R-D,320,30
23,9,O-R-D,320,30
23,10,O-R-D,320,30
23,11,O-R-D,320,30
23,12,O-L-D,280,0
23,13,O-L-D,280,0
23,14,O-L-D,280,0
23,15,O-R-D,320,30
23,16,O-L-D,280,0
23,17,O-L-D,280,0
24,0,O-L-D,350,90
24,1,O-R-D,250,0
24,2,O-L-D,350,90
24,3,O-R-D,250,0
24,4,O-L-D,350,90
24,5,O-L-D,350,90
24,6,O-L-D,350,90
24,7,O-R-D,250,0
24,8,O-L-D,350,90
24,9,O-L-D,350,90
24,10,O-R-D,250,0
24,11,O-L-D,350,90
24,12,O-L-D,350,90
24,13,O-L-D,350,90
24,14,O-L-D,350,90
24,15,O-L-D,350,90
24,16,O-L-D,350,90
24,17,O-L-D,350,90
25,0,O-L-D,250,0
25,1,O-R-D,350,90
25,2,O-R-D,350,90
25,3,O-R-D,350,90
25,4,O-R-D,350,90
25,5,O-R-D,350,90
25,6,O-R-D,350,90
25,7,O-R-D,350,90
25,8,O-R-D,350,90
25,9,O-L-D,250,0
25,10,O-R-D,350,90
25,11,O-L-D,250,0
25,12,O-R-D,350,90
25,13,O-L-D,250,0
25,14,O-R-D,350,90
25,15,O-R-D,350,90
25,16,O-R-D,350,90
25,17,O-R-D,350,90
26,0,O-L-D,290,0
26,1,O-R-D,310,10
26,2,O-L-D,290,0
26,3,O-R-D,310,10
26,4,O-R-D,310,10
26,5,O-L-D,290,0
26,6,O-L-D,290,0
26,7,O-R-D,310,10
26,8,O-R-D,310,10
26,9,O-L-D,290,0
26,10,O-R-D,310,10
26,11,O-R-D,310,10
26,12,O-L-D,290,0
26,13,O-L-D,290,0
26,14,O-R-D,310,10
26,15,O-R-D,310,10
26,16,O-R-D,310,10
26,17,O-L-D,290,0
27,0,O-L-D,310,10
27,1,O-R-D,290,0
27,2,O-R-D,290,0
27,3,O-R-D,290,0
27,4,O-L-D,310,10
27,5,O-R-D,290,0
27,6,O-L-D,310,10
27,7,O-R-D,290,0
27,8,O-L-D,310,10
27,9,O-L-D,310,10
27,10,O-R-D,290,0
27,11,O-L-D,310,10
27,12,O-L-D,310,10
27,13,O-R-D,290,0
27,14,O-L-D,310,10
27,15,O-L-D,310,10
27,16,O-R-D,290,0
27,17,O-L-D,310,10
28,0,O-L-D,260,0
28,1,O-R-D,340,70
28,2,O-L-D,260,0
28,3,O-R-D,340,70
28,4,O-R-D,340,70
28,5,O-L-D,260,0
28,6,O-R-D,340,70
28,7,O-R-D,340,70
28,8,O-R-D,340,70
28,9,O-R-D,340,70
28,10,O-R-D,340,70
28,11,O-R-D,340,70
28,12,O-L-D,260,0
28,13,O-R-D,340,70
28,14,O-R-D,340,70
28,15,O-R-D,340,70
28,16,O-R-D,340,70
28,17,O-L-D,260,0
29,0,O-L-D,320,30
29,1,O-R-D,280,0
29,2,O-L-D,320,30
29,3,O-R-D,280,0
29,4,O-L-D,320,30
29,5,O-L-D,320,30
29,6,O-L-D,320,30
29,7,O-R-D,280,0
29,8,O-L-D,320,30
29,9,O-L-D,320,30
29,10,O-R-D,280,0
29,11,O-L-D,320,30
29,12,O-R-D,280,0
29,13,O-L-D,320,30
29,14,O-L-D,320,30
29,15,O-R-D,280,0
29,16,O-L-D,320,30
29,17,O-R-D,280,0
30,0,O-R-D,370,130
30,1,O-R-D,370,130
30,2,O-R-D,370,130
30,3,O-R-D,370,130
30,4,O-R-D,370,130
30,5,O-L-D,230,0
30,6,O-L-D,230,0
30,7,O-R-D,370,130
30,8,O-R-D,370,130
30,9,O-R-D,370,130
30,10,O-R-D,370,130
30,11,O-R-D,370,130
30,12,O-R-D,370,130
30,13,O-R-D,370,130
30,14,O-R-D,370,130
30,15,O-R-D,370,130
30,16,O-R-D,370,130
30,17,O-R-D,370,130
31,0,O-L-D,330,50
31,1,O-R-D,270,0
31,2,O-L-D,330,50
31,3,O-R-D,270,0
31,4,O-L-D,330,50
31,5,O-R-D,270,0
31,6,O-L-D,330,50
31,7,O-L-D,330,50
31,8,O-L-D,330,50
31,9,O-L-D,330,50
31,10,O-L-D,330,50
31,11,O-L-D,330,50
31,12,O-L-D,330,50
31,13,O-R-D,270,0
31,14,O-L-D,330,50
31,15,O-R-D,270,0
31,16,O-L-D,330,50
31,17,O-R-D,270,0
32,0,O-L-D,260,0
32,1,O-R-D,340,70
32,2,O-L-D,260,0
32,3,O-R-D,340,70
32,4,O-R-D,340,70
32,5,O-R-D,340,70
32,6,O-R-D,340,70
32,7,O-R-D,340,70
32,8,O-R-D,340,70
32,9,O-R-D,340,70
32,10,O-R-D,340,70
32,11,O-L-D,260,0
32,12,O-R-D,340,70
32,13,O-L-D,260,0
32,14,O-R-D,340,70
32,15,O-L-D,260,0
32,16,O-R-D,340,70
32,17,O-R-D,340,70
33,0,O-L-D,340,70
33,1,O-L-D,340,70
33,2,O-L-D,340,70
33,3,O-R-D,260,0
33,4,O-L-D,340,70
33,5,O-R-D,260,0
33,6,O-L-D,340,70
33,7,O-R-D,260,0
33,8,O-R-D,260,0
33,9,O-L-D,340,70
33,10,O-R-D,260,0
33,11,O-L-D,340,70
33,12,O-L-D,340,70
33,13,O-L-D,340,70
33,14,O-L-D,340,70
33,15,O-L-D,340,70
33,16,O-L-D,340,70
33,17,O-L-D,340,70
34,0,O-L-D,240,0
34,1,O-R-D,360,110
34,2,O-R-D,360,110
34,3,O-R-D,360,110
34,4,O-R-D,360,110
34,5,O-L-D,240,0
34,6,O-R-D,360,110
34,7,O-R-D,360,110
34,8,O-R-D,360,110
34,9,O-R-D,360,110
34,10,O-R-D,360,110
34,11,O-R-D,360,110
34,12,O-R-D,360,110
34,13,O-R-D,360,110
34,14,O-L-D,240,0
34,15,O-R-D,360,110
34,16,O-R-D,360,110
34,17,O-R-D,360,110
35,0,O-L-D,340,70
35,1,O-L-D,340,70
35,2,O-L-D,340,70
35,3,O-R-D,260,0
35,4,O-R-D,260,0
35,5,O-R-D,260,0
35,6,O-L-D,340,70
35,7,O-L-D,340,70
35,8,O-R-D,260,0
35,9,O-L-D,340,70
35,10,O-L-D,340,70
35,11,O-L-D,340,70
35,12,O-R-D,260,0
35,13,O-L-D,340,70
35,14,O-L-D,340,70
35,15,O-L-D,340,70
35,16,O-L-D,340,70
35,17,O-L-D,340,70
36,0,O-R-D,300,0
36,1,O-L-D,300,0
36,2,O-R-D,300,0
36,3,O-R-D,300,0
36,4,O-L-D,300,0
36,5,O-R-D,300,0
36,6,O-L-D,300,0
36,7,O-R-D,300,0
36,8,O-L-D,300,0
36,9,O-L-D,300,0
36,10,O-R-D,300,0
36,11,O-L-D,300,0
36,12,O-L-D,300,0
36,13,O-R-D,300,0
36,14,O-L-D,300,0
36,15,O-L-D,300,0
36,16,O-R-D,300,0
36,17,O-R-D,300,0
37,0,O-R-D,310,10
37,1,O-R-D,310,10
37,2,O-R-D,310,10
37,3,O-R-D,310,10
37,4,O-R-D,310,10
37,5,O-L-D,290,0
37,6,O-L-D,290,0
37,7,O-R-D,310,10
37,8,O-L-D,290,0
37,9,O-L-D,290,0
37,10,O-R-D,310,10
37,11,O-R-D,310,10
37,12,O-R-D,310,10
37,13,O-L-D,290,0
37,14,O-L-D,290,0
37,15,O-R-D,310,10
37,16,O-L-D,290,0
37,17,O-L-D,290,0
38,0,O-L-D,320,30
38,1,O-L-D,320,30
38,2,O-L-D,320,30
38,3,O-R-D,280,0
38,4,O-R-D,280,0
38,5,O-L-D,320,30
38,6,O-L-D,320,30
38,7,O-R-D,280,0
38,8,O-R-D,280,0
38,9,O-L-D,320,30
38,10,O-R-D,280,0
38,11,O-L-D,320,30
38,12,O-L-D,320,30
38,13,O-R-D,280,0
38,14,O-L-D,320,30
38,15,O-L-D,320,30
38,16,O-R-D,280,0
38,17,O-L-D,320,30
39,0,O-L-D,340,70
39,1,O-L-D,340,70
39,2,O-R-D,260,0
39,3,O-L-D,340,70
39,4,O-L-D,340,70
39,5,O-L-D,340,70
39,6,O-L-D,340,70
39,7,O-R-D,260,0
39,8,O-L-D,340,70
39,9,O-R-D,260,0
39,10,O-R-D,260,0
39,11,O-L-D,340,70
39,12,O-R-D,260,0
39,13,O-L-D,340,70
39,14,O-L-D,340,70
39,15,O-L-D,340,70
39,16,O-L-D,340,70
39,17,O-L-D,340,70
40,0,O-R-D,360,110
40,1,O-R-D,360,110
40,2,O-L-D,240,0
40,3,O-R-D,360,110
40,4,O-R-D,360,110
40,5,O-R-D,360,110
40,6,O-R-D,360,110
40,7,O-R-D,360,110
40,8,O-R-D,360,110
40,9,O-R-D,360,110
40,10,O-R-D,360,110
40,11,O-R-D,360,110
40,12,O-L-D,240,0
40,13,O-R-D,360,110
40,14,O-L-D,240,0
40,15,O-R-D,360,110
40,16,O-R-D,360,110
40,17,O-R-D,360,110
